k=( 0.00000, 0.00000, 0.00000),
 symmetry operator indices in G_k:
   1    2    3    4    5    6    7    8 
level= 12   4.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i 
level= 13   8.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i 
level= 14   4.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i 
level= 15   4.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i 
level= 16   4.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i 
level= 17   4.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i 
level= 18   8.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i 
level= 19   4.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i 
level= 20   4.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i 
level= 21   4.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i 
level= 22   4.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i 
level= 23   4.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i 
level= 24   4.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i 
level= 25   4.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i 
level= 26   4.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i 
level= 27   4.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i 
level= 28   4.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i 
level= 29   4.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i 
level= 30   4.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i 
level= 31   4.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i 
level= 32   4.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i 
level= 33   4.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i 
level= 34   4.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i 
level= 35   4.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i 
level= 36   4.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i 
level= 37   4.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i 
level= 38   4.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i 
level= 39   4.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i 
level= 40   4.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i 
level= 41   4.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i 
level= 42   4.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i 
level= 43   4.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i 
level= 44   4.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i 
level= 45   4.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i 
level= 46   4.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i 
level= 47   4.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i 
level= 48   4.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i 
level= 49   4.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i 
level= 50   4.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i 
level= 51   4.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i 
 
k=( 0.00000, 0.50000, 0.00000),
 symmetry operator indices in G_k:
   1    2    3    4    5    6    7    8 
level=  1   8.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i 
level=  2   8.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i 
level=  3   8.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i 
level=  4   8.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i 
level=  5   4.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i 
level=  6   4.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i 
level=  7   4.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i 
level=  8   4.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i 
level=  9   4.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i 
level= 10   4.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i 
level= 11   4.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i 
level= 12   4.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i 
level= 13   4.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i 
level= 14   4.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i 
level= 15   4.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i 
level= 16   4.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i 
level= 17   4.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i 
level= 18   4.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i 
level= 19   4.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i 
level= 20   4.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i 
level= 21   4.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i 
level= 22   4.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i 
level= 23   4.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i 
level= 24   4.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i 
level= 25   4.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i 
level= 26   4.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i 
level= 27   4.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i 
level= 28   4.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i 
level= 29   4.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i 
level= 30   4.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i 
level= 31   4.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i 
level= 32   4.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i 
level= 33   4.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i 
level= 34   4.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i 
level= 35   4.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i 
level= 36   4.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i 
level= 37   4.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i 
level= 38   4.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i 
level= 39   4.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i 
level= 40   4.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i 
level= 41   4.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i 
level= 42   4.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i 
level= 43   4.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i 
level= 44   4.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i 
level= 45   4.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i 
level= 46   4.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i 
level= 47   4.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i 
level= 48   4.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i 
level= 49   4.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i 
 
k=( 0.00000, 0.00000, 0.50000),
 symmetry operator indices in G_k:
   1    2    3    4    5    6    7    8 
level=  1   4.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i 
level=  2   4.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i 
level=  3   4.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i 
level=  4   4.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i 
level=  5   4.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i 
level=  6   4.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i 
level=  7   4.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i 
level=  8   4.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i 
level=  9   4.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i 
level= 10   4.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i 
level= 11   4.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i 
level= 12   4.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i 
level= 13   4.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i 
level= 14   4.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i 
level= 15   4.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i 
level= 16   4.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i 
level= 17   4.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i 
level= 18   4.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i 
level= 19   4.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i 
level= 20   4.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i 
level= 21   4.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i 
level= 22   4.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i 
level= 23   4.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i 
level= 24   4.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i 
